rxn	LB	flux	UB
ENZLOAD-2D3DGLNR_REV-kduD                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-2DHPFALDL_FWD-panB                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-2HBO_FWD-lctE                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-2HBO_FWD-lctE_1160                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-34DHOXPEGOX_FWD-gbsB_1798            	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-34DHOXPEGOX_REV-gbsB_1798            	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3HAD100_FWD-fabZ                     	    0.00E+00	 5.20069024E-08	    1.00E+03
ENZLOAD-3HAD100_REV-fabZ                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3HAD120_FWD-fabZ                     	    0.00E+00	 4.88680242E-08	    1.00E+03
ENZLOAD-3HAD120_REV-fabZ                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3HAD140_FWD-fabZ                     	    0.00E+00	 4.88680242E-08	    1.00E+03
ENZLOAD-3HAD140_REV-fabZ                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3HAD160_FWD-fabZ                     	    0.00E+00	 4.55445062E-08	    1.00E+03
ENZLOAD-3HAD160_REV-fabZ                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3HAD180_FWD-fabZ                     	    0.00E+00	 3.81589106E-09	    1.00E+03
ENZLOAD-3HAD180_REV-fabZ                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3HAD40_1_FWD-fabZ                    	    0.00E+00	 5.20069024E-08	    1.00E+03
ENZLOAD-3HAD40_1_REV-fabZ                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3HAD60_FWD-fabZ                      	    0.00E+00	 5.20069024E-08	    1.00E+03
ENZLOAD-3HAD60_REV-fabZ                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3HAD80_FWD-fabZ                      	    0.00E+00	 5.20069024E-08	    1.00E+03
ENZLOAD-3HAD80_REV-fabZ                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR100_FWD-fabG_1283                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR100_REV-fabG_1283                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR100_FWD-fabG_2272                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR100_REV-fabG_2272                	    0.00E+00	 2.48530112E-07	    1.00E+03
ENZLOAD-3OAR120_FWD-fabG_1283                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR120_REV-fabG_1283                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR120_FWD-fabG_2272                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR120_REV-fabG_2272                	    0.00E+00	 2.33530069E-07	    1.00E+03
ENZLOAD-3OAR140_FWD-fabG_1283                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR140_REV-fabG_1283                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR140_FWD-fabG_2272                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR140_REV-fabG_2272                	    0.00E+00	 2.33530069E-07	    1.00E+03
ENZLOAD-3OAR160_FWD-Clo1313_1283             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR160_REV-Clo1313_1283             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR160_FWD-Clo1313_2272             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR160_REV-Clo1313_2272             	    0.00E+00	 2.17647672E-07	    1.00E+03
ENZLOAD-3OAR18B_FWD-fabG_1283                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR18B_REV-fabG_1283                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR18B_FWD-fabG_2272                	    0.00E+00	 1.82353455E-08	    1.00E+03
ENZLOAD-3OAR18B_REV-fabG_2272                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR40_FWD-fabG_1283                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR40_REV-fabG_1283                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR40_FWD-fabG_2272                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR40_REV-fabG_2272                 	    0.00E+00	 2.48530112E-07	    1.00E+03
ENZLOAD-3OAR60_FWD-fabG_1283                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR60_REV-fabG_1283                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR60_FWD-fabG_2272                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR60_REV-fabG_2272                 	    0.00E+00	 2.48530112E-07	    1.00E+03
ENZLOAD-3OAR80_FWD-fabG_1283                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR80_REV-fabG_1283                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR80_FWD-fabG_2272                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAR80_REV-fabG_2272                 	    0.00E+00	 2.48530112E-07	    1.00E+03
ENZLOAD-3OAS100_FWD-fabF                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS100_FWD-fabHA_1281               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS100_FWD-fabHA_2100               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS100_FWD-fabHA_2102               	    0.00E+00	 9.33756687E-07	    1.00E+03
ENZLOAD-3OAS100_FWD-pksJL                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-fabF                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-fabHA_1281               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-fabHA_2100               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-fabHA_2102               	    0.00E+00	 8.77399774E-07	    1.00E+03
ENZLOAD-3OAS120_FWD-pksJL                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-fabF                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-fabHA_1281               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-fabHA_2100               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-fabHA_2102               	    0.00E+00	 8.77399774E-07	    1.00E+03
ENZLOAD-3OAS140_FWD-pksJL                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-fabF                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-fabHA_1281               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-fabHA_2100               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-fabHA_2102               	    0.00E+00	 8.17727750E-07	    1.00E+03
ENZLOAD-3OAS160_FWD-pksJL                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS60_FWD-fabF                      	    0.00E+00	 6.78170145E-07	    1.00E+03
ENZLOAD-3OAS80_FWD-fabF                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS80_FWD-fabHA_1281                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS80_FWD-fabHA_2100                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS80_FWD-fabHA_2102                	    0.00E+00	 9.33756687E-07	    1.00E+03
ENZLOAD-3OAS80_FWD-pksJL                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3SALATA_FWD-Clo1313_1467             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3SALATA_REV-Clo1313_1467             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3SALATA_FWD-Clo1313_1657             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3SALATA_REV-Clo1313_1657             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-4HTHRS_FWD-ADU73935                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-5FLURAPRT2_FWD-thrS                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-6TINS5MPOR_FWD-guaB                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-6TXAN5MPAML_FWD-guaA                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AABHH_FWD-pepD                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AATC_FWD-Clo1313_1467                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AATC_REV-Clo1313_1467                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AATC_FWD-Clo1313_1657                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AATC_REV-Clo1313_1657                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ABGPT_FWD-glcK                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ABGPT_FWD-xylR                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACALD_FWD-gbsB_1798                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACALDy_FWD-gbsB_1798                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACAS_2ahbut_FWD-ilvBH_0099           	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACAS_2ahbut_FWD-ilvBH_0305           	    0.00E+00	 7.40623972E-07	    1.00E+03
ENZLOAD-ACBIPGT_FWD-cobU                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACBIPGT_REV-cobU                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACCOAC_FWD-yqjD                      	    0.00E+00	 1.99095884E-05	    1.00E+03
ENZLOAD-ACGK_FWD-argB                        	    0.00E+00	 5.99586592E-07	    1.00E+03
ENZLOAD-ACGNMCT_FWD-ADU73322                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACGS_FWD-argJ                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACKr_FWD-ackA                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACKr_REV-ackA                        	    0.00E+00	 2.90962180E-07	    1.00E+03
ENZLOAD-ACLS_FWD-ivlBH_0099                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACLS_FWD-ivlBH_0305                  	    0.00E+00	 1.31421856E-06	    1.00E+03
ENZLOAD-ACNAM9PL_FWD-spsE_0230               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNAM9PL_FWD-spsE_2902               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNMCT_FWD-ADU73322                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNPLYS_FWD-spsE_0230                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNPLYS_FWD-spsE_2902                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOATA_FWD-fabHA_1281                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOATA_FWD-fabHA_2100                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOATA_FWD-fabHA_2102                	    0.00E+00	 3.55878911E-07	    1.00E+03
ENZLOAD-ACONT_FWD-leuC                       	    0.00E+00	 2.88791509E-06	    1.00E+03
ENZLOAD-ACONT_REV-leuC                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOTA_FWD-argD                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOTA_REV-argD                       	    0.00E+00	 2.91329297E-06	    1.00E+03
ENZLOAD-ACPS1_FWD-Spf                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACS2_FWD-ytcI                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADA_FWD-ylmD                         	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADA_REV-ylmD                         	    0.00E+00	 1.71112911E-08	    1.00E+03
ENZLOAD-ADAPAT_FWD-yugH                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADCPS1_FWD-cobD                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADCPS2_FWD-cobD                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADEabc_FWD-nupOPQ                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADEabc_REV-nupOPQ                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADK1_FWD-adk                         	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADK1_REV-adk                         	    0.00E+00	 1.01680628E-05	    1.00E+03
ENZLOAD-ADK2_FWD-adk                         	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADK2_REV-adk                         	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADMDC_FWD-speD                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADOCBIK_FWD-cobU                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADOCBIK2_FWD-cobU                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADOCBLabc_FWD-fepCCDyvrC             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADOCBLS_FWD-cobS                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPCOAL_FWD-grsT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPCOAL_FWD-lcfA                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPCOAL_FWD-lcfB                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPCOAL_FWD-ldeI                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPRDP_FWD-nudF                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT_FWD-apt                         	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT_FWD-hptA                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT2_FWD-apt                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT2_REV-apt                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT2_FWD-dtd                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT2_REV-dtd                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADSK_FWD-tufA                        	    0.00E+00	 1.70024450E-06	    1.00E+03
ENZLOAD-ADSL1r_FWD-purB                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADSL1r_REV-purB                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADSL2r_FWD-purB                      	    0.00E+00	 1.46254085E-06	    1.00E+03
ENZLOAD-ADSL2r_REV-purB                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGDC_FWD-nagA                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGMT_FWD-speB                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGPR_FWD-argC                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGPR_REV-argC                        	    0.00E+00	 4.28801986E-07	    1.00E+03
ENZLOAD-AGT_FWD-pucG                         	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGT_REV-pucG                         	    0.00E+00	 6.28270566E-08	    1.00E+03
ENZLOAD-AHCi_FWD-SAHH                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHDTPHL_FWD-folE                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHEXASE3_FWD-bglX                    	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL2_FWD-mccB_2335                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL2_FWD-mccB_2534                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL4_FWD-cysK                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL4_FWD-mccA                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL4_FWD-mccB_2534                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL4_FWD-mccB_2535                	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSL_FWD-mccB                        	    0.00E+00	 1.24496322E-07	    1.00E+03
ENZLOAD-AHSL_REV-mccB                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AICART_FWD-purH                      	    0.00E+00	 2.87491371E-06	    1.00E+03
ENZLOAD-AICART_REV-purH                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AIRC3_FWD-purE                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAALAr_FWD-ddl                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAALAr_FWD-pyrAB                    	    0.00E+00	 2.26359326E-07	    1.00E+03
ENZLOAD-ALAR_FWD-alrB                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAR_FWD-ylmE                        	    0.00E+00	 4.68888540E-07	    1.00E+03
ENZLOAD-ALAt_FWD-azlCD                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAt_REV-azlCD                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALATRS_FWD-alaS                      	    0.00E+00	 2.05825749E-06	    1.00E+03
ENZLOAD-ALCD22xi_FWD-cotJA                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD22xi2_FWD-cotJA                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD23xi_FWD-gbsB_1798               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD23xi2_FWD-cotJA                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD23yi_FWD-gbsB_1798               	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD2x_FWD-gbsB_1798                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD2y_FWD-gbsB_1798                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD3MBOH_FWD-cotJA                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD3x_FWD-cotJA                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD1_FWD-aldX                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD1_REV-aldX                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD20x_FWD-Clo1313_2911             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD20x_REV-Clo1313_2911             	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD22x_FWD-aldX                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD2x_FWD-aldX                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDH_FWD-aldX                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALLAS_FWD-ltaSC_2059                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALLAS_FWD-ltaSC_2170                 	    0.00E+00	 6.17773001E-08	    1.00E+03
ENZLOAD-AMAOTr_FWD-bioA                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMAOTr_REV-bioA                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMPTASECG_FWD-pepD                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMPTASECG_REV-pepD                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-cwlD                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-cwlJ                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-lysM                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-sleB_0046                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-sleB_2624                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-SLH                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-ykvT                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-yqiI_1176                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-yqiI_1198                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-yqiI_2048                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ANPRT_FWD-trpD                       	    0.00E+00	 1.23384348E-07	    1.00E+03
ENZLOAD-ANS_FWD-pabA                         	    0.00E+00	 5.53306364E-07	    1.00E+03
ENZLOAD-AOXSr_FWD-bioF                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AOXSr_REV-bioF                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AOXSr2_FWD-bioF                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APCPT_FWD-coaX                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APCS_FWD-speE_2                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APCS_FWD-speE_4                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APL_FWD-ilvBH_0099                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APL_FWD-ilvBH_0305                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APNPT_FWD-coaX                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APNTPM_FWD-folE                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APNTPM_REV-folE                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APPAT_FWD-coaD                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APRAUR_FWD-ribD                      	    0.00E+00	 4.10397843E-07	    1.00E+03
ENZLOAD-ARGabc_FWD-artPhisMglnQ              	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGDC_FWD-speA                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGDC_REV-speA                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGSL_FWD-argH                       	    0.00E+00	 2.24384196E-06	    1.00E+03
ENZLOAD-ARGSL_REV-argH                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGSS_FWD-argG                       	    0.00E+00	 2.87515718E-06	    1.00E+03
ENZLOAD-ARGSS_REV-argG                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGTRS_FWD-argS                      	    0.00E+00	 1.48231806E-06	    1.00E+03
ENZLOAD-AROH_FWD-pheE                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASAD_FWD-asd                         	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASAD_REV-asd                         	    0.00E+00	 8.21354277E-06	    1.00E+03
ENZLOAD-ASAHL_FWD-dapA                       	    0.00E+00	 4.85368289E-07	    1.00E+03
ENZLOAD-ASNabc_FWD-artPhisMglnQ              	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNabc_REV-artPhisMglnQ              	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNabc_FWD-tycBC                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNabc_REV-tycBC                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNS1_FWD-ADU74738                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNS1_FWD-asnA                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNS2_FWD-ADU74738                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNS2_FWD-asnA                       	    0.00E+00	 1.39403229E-07	    1.00E+03
ENZLOAD-ASNTRAT_FWD-gatABC_0                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNTRAT_FWD-gatABC_1                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNTRS_FWD-asnC                      	    0.00E+00	 1.06313167E-06	    1.00E+03
ENZLOAD-ASP1DC_FWD-panD                      	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPabc_FWD-artPhisMglnQ              	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPabc_FWD-tycBC                     	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPCT_FWD-pyrB                       	    0.00E+00	 5.71993382E-07	    1.00E+03
ENZLOAD-ASPK_FWD-thrD                        	    0.00E+00	 2.18185809E-06	    1.00E+03
ENZLOAD-ASPO2_FWD-nadB                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPO2y_FWD-nadB                      	    0.00E+00	 1.99881615E-07	    1.00E+03
ENZLOAD-ASPTA_FWD-aspB                       	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPTA_FWD-yhdR                       	    0.00E+00	 2.76983952E-06	    1.00E+03
ENZLOAD-ASPTRS_FWD-aspS_0923                 	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPTRS_FWD-aspS_2307                 	    0.00E+00	 9.52511200E-07	    1.00E+03
ENZLOAD-ATAS_FWD-ltaSC_2059                  	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATAS_FWD-ltaSC_2170                  	    0.00E+00	 8.28647639E-08	    1.00E+03
ENZLOAD-ATPM_FWD-maf                         	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPM_FWD-nudF                        	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPM_FWD-rsgA_1662                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPM_FWD-rsgA_2278                   	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPPRT_FWD-hisGZ                     	    0.00E+00	 1.08441723E-08	    1.00E+03
ENZLOAD-BACCL_FWD-birA                       	    0.00E+00	 0.00000000E+00	    1.00E+03
