RXN	LB	flux	UB
ENZLOAD-ECH_3hivcoa_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH1_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH1_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH2_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH2_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH2c2_FWD-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH2c2_REV-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH2c2_FWD-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH2c2_REV-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH2c2_FWD-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH2c2_REV-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH3_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH3_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH4_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH4_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH5_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH5_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH6_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH6_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH7_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH7_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH9ir_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-ECOAH9ir_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-EGMEST_FWD-pnbA	        0.00	0.00000000	     1000.00
ENZLOAD-EHGLAT_FWD-aspB	        0.00	0.00000000	     1000.00
ENZLOAD-EHGLAT_REV-aspB	        0.00	0.00000000	     1000.00
ENZLOAD-EHGLAT_FWD-yhdR	        0.00	0.00000000	     1000.00
ENZLOAD-EHGLAT_REV-yhdR	        0.00	0.00000000	     1000.00
ENZLOAD-ENO_FWD-eno	        0.00	0.00000000	     1000.00
ENZLOAD-ENO_REV-eno	        0.00	0.00000000	     1000.00
ENZLOAD-EXCH_cell3_e_REV-SBP_cellx	        0.00	0.00000000	     1000.00
ENZLOAD-EXCH_cell4_e_REV-SBP_cellx	        0.00	0.00000000	     1000.00
ENZLOAD-EXCH_cell5_e_REV-SBP_cellx	        0.00	0.00000000	     1000.00
ENZLOAD-EXCH_cell6_e_REV-SBP_cellx	        0.00	0.00000000	     1000.00
ENZLOAD-EXCH_cellb_e_REV-SBP_cellx	        0.00	0.00000000	     1000.00
ENZLOAD-EXCH_glc__D_e_REV-SBP_cellx	        0.00	0.00000000	     1000.00
ENZLOAD-F6PPT_FWD-pfkA_0997	        0.00	0.00000000	     1000.00
ENZLOAD-F6PPT_FWD-pfkA_1876	        0.00	0.00000000	     1000.00
ENZLOAD-FACOAL160_FWD-ADU74092	        0.00	0.00000000	     1000.00
ENZLOAD-FADDP_FWD-mazG_0245	        0.00	0.00000000	     1000.00
ENZLOAD-FADDP_FWD-mazG_0083	        0.00	0.00000000	     1000.00
ENZLOAD-FASOD_FWD-yhdG	        0.00	0.00000000	     1000.00
ENZLOAD-FASOD_REV-yhdG	        0.00	0.00000000	     1000.00
ENZLOAD-FASOXST_FWD-fabF	        0.00	0.00000000	     1000.00
ENZLOAD-FASOXST_FWD-fabHA_1281	        0.00	0.00000000	     1000.00
ENZLOAD-FASOXST_FWD-fabHA_2100	        0.00	0.00000000	     1000.00
ENZLOAD-FASOXST_FWD-fabHA_2102	        0.00	0.00000000	     1000.00
ENZLOAD-FASOXST_FWD-pksJL	        0.00	0.00000000	     1000.00
ENZLOAD-FATPase_FWD-atpABCDEFGH	        0.00	0.00000000	     1000.00
ENZLOAD-FBA_FWD-fbaA_0238	        0.00	0.00000000	     1000.00
ENZLOAD-FBA_REV-fbaA_0238	        0.00	0.00000000	     1000.00
ENZLOAD-FBA_FWD-fbaA_1875	        0.00	0.00000000	     1000.00
ENZLOAD-FBA_REV-fbaA_1875	        0.00	0.00000000	     1000.00
ENZLOAD-FBA3_FWD-fbaA_1875	        0.00	0.00000000	     1000.00
ENZLOAD-FBA3_REV-fbaA_1875	        0.00	0.00000000	     1000.00
ENZLOAD-FCLPA_FWD-araD	        0.00	0.00000000	     1000.00
ENZLOAD-FDH_FWD-Clo1313_1848	        0.00	0.00000000	     1000.00
ENZLOAD-FE3abc_FWD-fepCCDyvrC	        0.00	0.00000000	     1000.00
ENZLOAD-FGFTh_FWD-purN	        0.00	0.00000000	     1000.00
ENZLOAD-FMNAT_FWD-ribC	        0.00	0.00000000	     1000.00
ENZLOAD-FNOR_FWD-pyrK	        0.00	0.00000000	     1000.00
ENZLOAD-FPGLP_FWD-fbaA	        0.00	0.00000000	     1000.00
ENZLOAD-FRNDPR2r_FWD-pyrK	        0.00	0.00000000	     1000.00
ENZLOAD-FRNDPR2r_REV-pyrK	        0.00	0.00000000	     1000.00
ENZLOAD-FRTT_FWD-ispA	        0.00	0.00000000	     1000.00
ENZLOAD-FRTT_REV-ispA	        0.00	0.00000000	     1000.00
ENZLOAD-FRUabc_FWD-MSTS_0	        0.00	0.00000000	     1000.00
ENZLOAD-FRUabc_FWD-MSTS_1	        0.00	0.00000000	     1000.00
ENZLOAD-FRUabc_FWD-MSTS_2	        0.00	0.00000000	     1000.00
ENZLOAD-FRUabc_FWD-MSTS_3	        0.00	0.00000000	     1000.00
ENZLOAD-FTCL_FWD-folN	        0.00	0.00000000	     1000.00
ENZLOAD-FTHFLi_FWD-fhs	        0.00	0.00000000	     1000.00
ENZLOAD-FUCabc_FWD-MSTS_0	        0.00	0.00000000	     1000.00
ENZLOAD-FUCabc_FWD-MSTS_1	        0.00	0.00000000	     1000.00
ENZLOAD-FUCabc_FWD-MSTS_2	        0.00	0.00000000	     1000.00
ENZLOAD-FUCabc_FWD-MSTS_3	        0.00	0.00000000	     1000.00
ENZLOAD-FUM_FWD-ADU73720_73721	        0.00	0.00000000	     1000.00
ENZLOAD-FUM_REV-ADU73720_73721	        0.00	0.00000000	     1000.00
ENZLOAD-G1PACT_FWD-glmU	        0.00	0.00000000	     1000.00
ENZLOAD-G1PCTYT_FWD-spmH	        0.00	0.00000000	     1000.00
ENZLOAD-G1SAT_FWD-hemL	        0.00	0.00000000	     1000.00
ENZLOAD-G1SAT_REV-hemL	        0.00	0.00000000	     1000.00
ENZLOAD-G3PD1ir_FWD-gpsA	        0.00	0.00000000	     1000.00
ENZLOAD-G3PD2_FWD-gpsA	        0.00	0.00000000	     1000.00
ENZLOAD-G5SD_FWD-proA	        0.00	0.00000000	     1000.00
ENZLOAD-GALAS_FWD-ltaSC_2059	        0.00	0.00000000	     1000.00
ENZLOAD-GALAS_FWD-ltaSC_2170	        0.00	0.00000000	     1000.00
ENZLOAD-GALU_FWD-galU	        0.00	0.00000000	     1000.00
ENZLOAD-GALU_REV-galU	        0.00	0.00000000	     1000.00
ENZLOAD-GAPD_FWD-gapA	        0.00	0.00000000	     1000.00
ENZLOAD-GAPD_REV-gapA	        0.00	0.00000000	     1000.00
ENZLOAD-GARFT_FWD-purN	        0.00	0.00000000	     1000.00
ENZLOAD-GF6PTA_FWD-glmS	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_FWD-dgcK_1339	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_REV-dgcK_1339	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_FWD-dgcK_2103	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_REV-dgcK_2103	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_FWD-dgcKW	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_REV-dgcKW	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_FWD-dgcP_2091	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_REV-dgcP_2091	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_FWD-dgcP_2852	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_REV-dgcP_2852	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_FWD-walR	        0.00	0.00000000	     1000.00
ENZLOAD-GGT_REV-walR	        0.00	0.00000000	     1000.00
ENZLOAD-GHMT2r_FWD-glyA	        0.00	0.00000000	     1000.00
ENZLOAD-GHMT2r_REV-glyA	        0.00	0.00000000	     1000.00
ENZLOAD-GK1_FWD-gmk	        0.00	0.00000000	     1000.00
ENZLOAD-GK1_REV-gmk	        0.00	0.00000000	     1000.00
ENZLOAD-GLAS_FWD-ltaSC_2059	        0.00	0.00000000	     1000.00
ENZLOAD-GLAS_FWD-ltaSC_2170	        0.00	0.00000000	     1000.00
ENZLOAD-GLCabc_FWD-MSTS_0	        0.00	0.00000000	     1000.00
ENZLOAD-GLCabc_FWD-MSTS_1	        0.00	0.00000000	     1000.00
ENZLOAD-GLCabc_FWD-MSTS_2	        0.00	0.00000000	     1000.00
ENZLOAD-GLCabc_FWD-MSTS_3	        0.00	0.00000000	     1000.00
ENZLOAD-GLCP_FWD-glgP	        0.00	0.00000000	     1000.00
ENZLOAD-GLCS1_FWD-glgA_0974	        0.00	0.00000000	     1000.00
ENZLOAD-GLCS1_FWD-glgA_1947	        0.00	0.00000000	     1000.00
ENZLOAD-GLGC_FWD-glgC	        0.00	0.00000000	     1000.00
ENZLOAD-GLGC_FWD-glgCD	        0.00	0.00000000	     1000.00
ENZLOAD-GLGC_FWD-glgD	        0.00	0.00000000	     1000.00
ENZLOAD-GLNabc_FWD-artPhisMglnQ	        0.00	0.00000000	     1000.00
ENZLOAD-GLNabc_REV-artPhisMglnQ	        0.00	0.00000000	     1000.00
ENZLOAD-GLNS_FWD-glnA_1357	        0.00	0.00000000	     1000.00
ENZLOAD-GLNS_FWD-glnA_2031	        0.00	0.00000000	     1000.00
ENZLOAD-GLNS_FWD-glnA_2038	        0.00	0.00000000	     1000.00
ENZLOAD-GLNS_FWD-glnA_2303	        0.00	0.00000003	     1000.00
ENZLOAD-GLNSP2_FWD-glnA_1357	        0.00	0.00000000	     1000.00
ENZLOAD-GLNSP2_FWD-glnA_2031	        0.00	0.00000000	     1000.00
ENZLOAD-GLNSP2_FWD-glnA_2038	        0.00	0.00000000	     1000.00
ENZLOAD-GLNSP2_FWD-glnA_2303	        0.00	0.00000000	     1000.00
ENZLOAD-GLNTRAT_FWD-gatABC_0	        0.00	0.00000000	     1000.00
ENZLOAD-GLNTRAT_FWD-gatABC_1	        0.00	0.00000000	     1000.00
ENZLOAD-GLNTRS_FWD-gltX	        0.00	0.00000000	     1000.00
ENZLOAD-GLU5K_FWD-proJ	        0.00	0.00000054	     1000.00
ENZLOAD-GLUabc_FWD-artPhisMglnQ	        0.00	0.00000000	     1000.00
ENZLOAD-GLUabc_REV-artPhisMglnQ	        0.00	0.00000000	     1000.00
ENZLOAD-GLUDy_FWD-rocG	        0.00	0.00000000	     1000.00
ENZLOAD-GLUDy_REV-rocG	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_FWD-ADU74738	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_FWD-carAB_1267	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_FWD-carAB_2559	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_FWD-gltB	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_FWD-guaA	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_FWD-hisHF	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_FWD-murTgatD	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_FWD-pyrG	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_REV-ADU74738	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_REV-carAB_1267	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_REV-carAB_2559	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_REV-gltB	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_REV-guaA	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_REV-hisHF	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_REV-murTgatD	        0.00	0.00000000	     1000.00
ENZLOAD-GLUN_REV-pyrG	        0.00	0.00000000	     1000.00
ENZLOAD-GLUPRT_FWD-purF	        0.00	0.00000092	     1000.00
ENZLOAD-GLUR_FWD-rcmE	        0.00	0.00000000	     1000.00
ENZLOAD-GLUR_REV-rcmE	        0.00	0.00000000	     1000.00
ENZLOAD-GLUTAS_FWD-ltaSC_2059	        0.00	0.00000000	     1000.00
ENZLOAD-GLUTAS_FWD-ltaSC_2170	        0.00	0.00000000	     1000.00
ENZLOAD-GLUTRR_FWD-hemA	        0.00	0.00000000	     1000.00
ENZLOAD-GLUTRS_FWD-gltX	        0.00	0.00000000	     1000.00
ENZLOAD-GLYALDDr_FWD-aldX	        0.00	0.00000000	     1000.00
ENZLOAD-GLYALDDr_REV-aldX	        0.00	0.00000000	     1000.00
ENZLOAD-GLYAT_FWD-bioF	        0.00	0.00000000	     1000.00
ENZLOAD-GLYAT_REV-bioF	        0.00	0.00000000	     1000.00
ENZLOAD-GLYCK2_FWD-glxK	        0.00	0.00000000	     1000.00
ENZLOAD-GLYCL_FWD-cspD	        0.00	0.00005308	     1000.00
ENZLOAD-GLYCL_FWD-glyA	        0.00	0.00000000	     1000.00
ENZLOAD-GLYCL_FWD-trpAB	        0.00	0.00000000	     1000.00
ENZLOAD-GLYCLTDx_FWD-yvcT	        0.00	0.00000000	     1000.00
ENZLOAD-GLYCLTDx_REV-yvcT	        0.00	0.00000000	     1000.00
ENZLOAD-GLYHMT_FWD-glyA	        0.00	0.00000000	     1000.00
ENZLOAD-GLYHMT_REV-glyA	        0.00	0.00000000	     1000.00
ENZLOAD-GLYK_FWD-glpK	        0.00	0.00000000	     1000.00
ENZLOAD-GLYPT_FWD-glxK	        0.00	0.00000000	     1000.00
ENZLOAD-GLYt_FWD-azlCD	        0.00	0.00000000	     1000.00
ENZLOAD-GLYt_REV-azlCD	        0.00	0.00000000	     1000.00
ENZLOAD-GLYTA_FWD-pucG	        0.00	0.00000000	     1000.00
ENZLOAD-GLYTA_REV-pucG	        0.00	0.00000000	     1000.00
ENZLOAD-GLYTAS_FWD-ltaSC_2059	        0.00	0.00000000	     1000.00
ENZLOAD-GLYTAS_FWD-ltaSC_2170	        0.00	0.00000000	     1000.00
ENZLOAD-GLYTRS_FWD-ADU74012	        0.00	0.00000207	     1000.00
ENZLOAD-GMAND_FWD-ytcB	        0.00	0.00000000	     1000.00
ENZLOAD-GMAND_REV-ytcB	        0.00	0.00000000	     1000.00
ENZLOAD-GMPS_FWD-guaA	        0.00	0.00000000	     1000.00
ENZLOAD-GMPS2_FWD-guaA	        0.00	0.00000000	     1000.00
ENZLOAD-GPAR_FWD-apt	        0.00	0.00000000	     1000.00
ENZLOAD-GPAR_FWD-hptA	        0.00	0.00000000	     1000.00
ENZLOAD-GRTT_FWD-ispA	        0.00	0.00000000	     1000.00
ENZLOAD-GSNabc_FWD-nupOPQ	        0.00	0.00000000	     1000.00
ENZLOAD-GSNabc_REV-nupOPQ	        0.00	0.00000000	     1000.00
ENZLOAD-GTPCI_FWD-folE	        0.00	0.00000000	     1000.00
ENZLOAD-GTPCII2_FWD-ribBA	        0.00	0.00000000	     1000.00
ENZLOAD-GTPDPDP_FWD-gppA	        0.00	0.00000000	     1000.00
ENZLOAD-GTPDPK_FWD-spoT	        0.00	0.00000000	     1000.00
ENZLOAD-GUAD_1_FWD-guaN	        0.00	0.00000000	     1000.00
ENZLOAD-H2ASE_syn_FWD-HydAB	        0.00	0.00000000	     1000.00
ENZLOAD-H2ASE_syn2_FWD-HydAB	        0.00	0.00000000	     1000.00
ENZLOAD-HACPMCACT_FWD-fabI	        0.00	0.00000000	     1000.00
ENZLOAD-HACPMCACT_REV-fabI	        0.00	0.00000000	     1000.00
ENZLOAD-HADCPCOAHL_FWD-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-HADCPCOAHL_REV-ldeF	        0.00	0.00000000	     1000.00
ENZLOAD-HAMR_FWD-hcp	        0.00	0.00000000	     1000.00
ENZLOAD-HAMR_REV-hcp	        0.00	0.00000000	     1000.00
ENZLOAD-HBCO_FWD-fabG_1283	        0.00	0.00000000	     1000.00
ENZLOAD-HBCO_REV-fabG_1283	        0.00	0.00000000	     1000.00
ENZLOAD-HBCO_FWD-fabG_2272	        0.00	0.00000000	     1000.00
ENZLOAD-HBCO_REV-fabG_2272	        0.00	0.00000000	     1000.00
ENZLOAD-HCBPHAL_FWD-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-HCBPHAL_FWD-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-HCBPHAL_FWD-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-HDCDH_FWD-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-HDCDH_REV-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-HDCDH_FWD-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-HDCDH_REV-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-HDCDH_FWD-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-HDCDH_REV-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-HDCDH_FWD-hgdB	        0.00	0.00000000	     1000.00
ENZLOAD-HDCDH_REV-hgdB	        0.00	0.00000000	     1000.00
ENZLOAD-HEPDPS_FWD-ADU74731	        0.00	0.00000000	     1000.00
ENZLOAD-HEPDPS_FWD-hepT	        0.00	0.00000000	     1000.00
ENZLOAD-HEX1_FWD-glcK	        0.00	0.00000000	     1000.00
ENZLOAD-HEX7_FWD-pfkB	        0.00	0.00000000	     1000.00
ENZLOAD-HIALOR_FWD-aldX	        0.00	0.00000000	     1000.00
ENZLOAD-HIALOR_REV-aldX	        0.00	0.00000000	     1000.00
ENZLOAD-HICHCOAL_FWD-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-HICHCOAL_REV-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-HICHCOAL_FWD-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-HICHCOAL_REV-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-HICHCOAL_FWD-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-HICHCOAL_REV-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-HISabc_FWD-artPhisMglnQ	        0.00	0.00000000	     1000.00
ENZLOAD-HISabc_REV-artPhisMglnQ	        0.00	0.00000000	     1000.00
ENZLOAD-HISDC_FWD-ADU73661	        0.00	0.00000000	     1000.00
ENZLOAD-HISOR_FWD-hisD	        0.00	0.00000000	     1000.00
ENZLOAD-HISTP_FWD-hisK	        0.00	0.00000000	     1000.00
ENZLOAD-HISTRS_FWD-hisS	        0.00	0.00000000	     1000.00
ENZLOAD-HMBDPO_FWD-ispG	        0.00	0.00000000	     1000.00
ENZLOAD-HMBPAL_FWD-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-HMBPAL_FWD-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-HMBPAL_FWD-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-HMBS_FWD-hemC	        0.00	0.00000000	     1000.00
ENZLOAD-HMNOR_FWD-gbsB_1798	        0.00	0.00000000	     1000.00
ENZLOAD-HMNOR_REV-gbsB_1798	        0.00	0.00000000	     1000.00
ENZLOAD-HOGL_FWD-OADb	        0.00	0.00000000	     1000.00
ENZLOAD-HOGL_REV-OADb	        0.00	0.00000000	     1000.00
ENZLOAD-HOGL_FWD-pycA	        0.00	0.00000000	     1000.00
ENZLOAD-HOGL_REV-pycA	        0.00	0.00000000	     1000.00
ENZLOAD-HOMBPAL_FWD-capD_0239	        0.00	0.00000000	     1000.00
ENZLOAD-HOMBPAL_FWD-capD_2905	        0.00	0.00000000	     1000.00
ENZLOAD-HOMBPAL_FWD-flaA	        0.00	0.00000000	     1000.00
ENZLOAD-HPHBHL_FWD-pnbA	        0.00	0.00000000	     1000.00
ENZLOAD-HPHBHL_REV-pnbA	        0.00	0.00000000	     1000.00
ENZLOAD-HPS_FWD-grsT	        0.00	0.00000000	     1000.00
ENZLOAD-HPS_FWD-lcfA	        0.00	0.00000000	     1000.00
ENZLOAD-HPS_FWD-lcfB	        0.00	0.00000000	     1000.00
ENZLOAD-HPS_FWD-ldel	        0.00	0.00000000	     1000.00
ENZLOAD-HPYRRx_FWD-yvcT	        0.00	0.00000000	     1000.00
ENZLOAD-HPYRRx_REV-yvcT	        0.00	0.00000000	     1000.00
ENZLOAD-HSDH_FWD-hom_0872	        0.00	0.00000000	     1000.00
ENZLOAD-HSDH_FWD-hom_1938	        0.00	0.00000000	     1000.00
ENZLOAD-HSDxi_FWD-hom_0872	        0.00	0.00000000	     1000.00
ENZLOAD-HSDxi_FWD-hom_1938	        0.00	0.00000000	     1000.00
ENZLOAD-HSERTA_FWD-metAA	        0.00	0.00000000	     1000.00
ENZLOAD-HSERTA_REV-metAA	        0.00	0.00000000	     1000.00
ENZLOAD-HSK_FWD-ADU74034	        0.00	0.00000000	     1000.00
ENZLOAD-HSK_FWD-pgm	        0.00	0.00000000	     1000.00
ENZLOAD-HSST_FWD-metAA	        0.00	0.00000000	     1000.00
ENZLOAD-HSTPT_FWD-hisC_0424	        0.00	0.00000000	     1000.00
ENZLOAD-HSTPT_FWD-hisC_1619	        0.00	0.00000000	     1000.00
ENZLOAD-HTHRPDH_FWD-pdxA	        0.00	0.00000000	     1000.00
ENZLOAD-HTHRPDH_REV-pdxA	        0.00	0.00000000	     1000.00
ENZLOAD-HXPRT_FWD-hprT	        0.00	0.00000000	     1000.00
ENZLOAD-HXPRT_REV-hprT	        0.00	0.00000000	     1000.00
ENZLOAD-IBUTCOARx_FWD-gbsB_1798	        0.00	0.00000000	     1000.00
ENZLOAD-IBUTCOARy_FWD-gbsB_1798	        0.00	0.00000000	     1000.00
ENZLOAD-ICDHyr_FWD-ADU74991	        0.00	0.00000000	     1000.00
ENZLOAD-ICOR_FWD-ADU74991	        0.00	0.00000000	     1000.00
ENZLOAD-IDS2_FWD-rpfA	        0.00	0.00000000	     1000.00
ENZLOAD-IG3PS_FWD-hisH	        0.00	0.00000000	     1000.00
ENZLOAD-IGPDH_FWD-hisB	        0.00	0.00000000	     1000.00
ENZLOAD-IGPS_FWD-trpC	        0.00	0.00000000	     1000.00
ENZLOAD-ILEt_FWD-azlCD	        0.00	0.00000000	     1000.00
ENZLOAD-ILEt_REV-azlCD	        0.00	0.00000000	     1000.00
ENZLOAD-ILETA_FWD-ilvK	        0.00	0.00000000	     1000.00
ENZLOAD-ILETA_REV-ilvK	        0.00	0.00000000	     1000.00
ENZLOAD-ILETRS_FWD-ileS	        0.00	0.00000000	     1000.00
ENZLOAD-IMACTD_FWD-aldX	        0.00	0.00000000	     1000.00
ENZLOAD-IMPC_FWD-purH	        0.00	0.00000000	     1000.00
ENZLOAD-IMPC_REV-purH	        0.00	0.00000000	     1000.00
ENZLOAD-IMPD_FWD-guaB	        0.00	0.00000000	     1000.00
ENZLOAD-IMPD_REV-guaB	        0.00	0.00000000	     1000.00
ENZLOAD-IPDOR_FWD-rpfA	        0.00	0.00000000	     1000.00
ENZLOAD-IPDPS_FWD-rpfA	        0.00	0.00000000	     1000.00
ENZLOAD-IPDPTA_FWD-miaA	        0.00	0.00000000	     1000.00
ENZLOAD-IPDPTA_REV-miaA	        0.00	0.00000000	     1000.00
ENZLOAD-IPMD_FWD-leuB	        0.00	0.00000000	     1000.00
ENZLOAD-IPMD_REV-leuB	        0.00	0.00000000	     1000.00
ENZLOAD-IPOCOAL_FWD-grsT	        0.00	0.00000000	     1000.00
ENZLOAD-IPOCOAL_FWD-lcfA	        0.00	0.00000000	     1000.00
ENZLOAD-IPOCOAL_FWD-lcfB	        0.00	0.00000000	     1000.00
ENZLOAD-IPOCOAL_FWD-ldeI	        0.00	0.00000000	     1000.00
ENZLOAD-IPOHCOAL_FWD-grsT	        0.00	0.00000000	     1000.00
ENZLOAD-IPOHCOAL_FWD-lcfA	        0.00	0.00000000	     1000.00
ENZLOAD-IPOHCOAL_FWD-lcfB	        0.00	0.00000000	     1000.00
ENZLOAD-IPOHCOAL_FWD-ldeI	        0.00	0.00000000	     1000.00
ENZLOAD-IPPMIa_FWD-leuCD	        0.00	0.00000000	     1000.00
ENZLOAD-IPPMIa_REV-leuCD	        0.00	0.00000000	     1000.00
ENZLOAD-IPPMIb_FWD-leuCD	        0.00	0.00000000	     1000.00
ENZLOAD-IPPMIb_REV-leuCD	        0.00	0.00000000	     1000.00
ENZLOAD-IPPS_FWD-leuA_0102	        0.00	0.00000000	     1000.00
ENZLOAD-IPPS_FWD-leuA_0857	        0.00	0.00000000	     1000.00
ENZLOAD-ITCY_FWD-thrS	        0.00	0.00000000	     1000.00
ENZLOAD-K3tr_FWD-trkA	        0.00	0.00000000	     1000.00
ENZLOAD-K3tr_REV-trkA	        0.00	0.00000000	     1000.00
ENZLOAD-KARA1_FWD-ilvC	        0.00	0.00000000	     1000.00
ENZLOAD-KARI_FWD-ilvC	        0.00	0.00000000	     1000.00
ENZLOAD-KARI_REV-ilvC	        0.00	0.00000000	     1000.00
ENZLOAD-KARI_23dhmb_FWD-ilvC	        0.00	0.00000000	     1000.00
ENZLOAD-KARI_23dhmp_FWD-ilvC	        0.00	0.00000000	     1000.00
ENZLOAD-KARI_23dhmp_REV-ilvC	        0.00	0.00000000	     1000.00
ENZLOAD-KARI_3hmoa_FWD-ilvC	        0.00	0.00000000	     1000.00
ENZLOAD-KARI_3hmoa_REV-ilvC	        0.00	0.00000000	     1000.00
ENZLOAD-KAS14_FWD-fabF	        0.00	0.00000000	     1000.00
ENZLOAD-KAS14_FWD-fabHA_1281	        0.00	0.00000000	     1000.00
ENZLOAD-KAS14_FWD-fabHA_2100	        0.00	0.00000000	     1000.00
ENZLOAD-KAS14_FWD-FabHA_2102	        0.00	0.00000000	     1000.00
ENZLOAD-KLCGH_FWD-xynD	        0.00	0.00000000	     1000.00
ENZLOAD-KLCGH_REV-xynD	        0.00	0.00000000	     1000.00
ENZLOAD-LACZ_FWD-xynD	        0.00	0.00000000	     1000.00
ENZLOAD-LAS_FWD-ltaSC_2059	        0.00	0.00000000	     1000.00
ENZLOAD-LAS_FWD-ltaSC_2170	        0.00	0.00000000	     1000.00
ENZLOAD-LDAPAT_FWD-dapL	        0.00	0.00000000	     1000.00
ENZLOAD-LDAPAT_REV-dapL	        0.00	0.00000000	     1000.00
ENZLOAD-LDH_L_FWD-lctE	        0.00	0.00000000	     1000.00
ENZLOAD-LDH_L_REV-lctE	        0.00	0.00000000	     1000.00
ENZLOAD-LDH_L_FWD-ldh	        0.00	0.00000000	     1000.00
ENZLOAD-LDH_L_REV-ldh	        0.00	0.00000000	     1000.00
ENZLOAD-LEUt_FWD-azlCD	        0.00	0.00000000	     1000.00
ENZLOAD-LEUt_REV-azlCD	        0.00	0.00000000	     1000.00
ENZLOAD-LEUTA_FWD-ilvK	        0.00	0.00000000	     1000.00
ENZLOAD-LEUTRS_FWD-leuS	        0.00	0.00000000	     1000.00
ENZLOAD-LHOR_FWD-hisD	        0.00	0.00000000	     1000.00
ENZLOAD-LYSabc_FWD-artPhisMglnQ	        0.00	0.00000000	     1000.00
ENZLOAD-LYSDC_FWD-ldcC_2592	        0.00	0.00000143	     1000.00
