protein	synthesis rate (nmol protein/mmol c6 unit)
PROSYN-Clo1313_1954      	 8.93064963E-01
PROSYN-Clo1313_1955      	 6.48770228E-03
PROSYN-Clo1313_1956      	 3.58712612E-04
PROSYN-Clo1313_1958      	 3.49467863E-02
PROSYN-Clo1313_1959      	 4.38846520E-03
PROSYN-Clo1313_1960      	 1.30477618E+00
PROSYN-Clo1313_1962      	 4.10894716E-03
PROSYN-Clo1313_1964      	 1.83340916E-02
PROSYN-Clo1313_1967      	 3.12860049E-01
PROSYN-Clo1313_1976      	 3.50493614E-02
PROSYN-Clo1313_1986      	 5.58779330E-02
PROSYN-Clo1313_1990      	 1.47520063E-03
PROSYN-Clo1313_1994      	 8.31185494E-02
PROSYN-Clo1313_1997      	 4.84439202E-03
PROSYN-Clo1313_1999      	 0.00000000E+00
PROSYN-Clo1313_2015      	 1.46798583E+00
PROSYN-Clo1313_2017      	 7.40963759E-01
PROSYN-Clo1313_2018      	 4.30593477E-01
PROSYN-Clo1313_2022      	 5.01362871E-03
PROSYN-Clo1313_2031      	 1.42970572E-01
PROSYN-Clo1313_2033      	 3.86903196E-02
PROSYN-Clo1313_2038      	 2.06993702E-02
PROSYN-Clo1313_2044      	 7.40597044E-03
PROSYN-Clo1313_2047      	 4.26974490E-01
PROSYN-Clo1313_2048      	 2.79268163E-02
PROSYN-Clo1313_2054      	 1.11644324E+00
PROSYN-Clo1313_2055      	 2.17824804E-01
PROSYN-Clo1313_2059      	 6.60538945E-02
PROSYN-Clo1313_2072      	 1.55726613E+00
PROSYN-Clo1313_2074      	 1.55726613E+00
PROSYN-Clo1313_2077      	 1.86426930E-02
PROSYN-Clo1313_2090      	 6.35726200E+00
PROSYN-Clo1313_2091      	 0.00000000E+00
PROSYN-Clo1313_2092      	 1.23728136E+00
PROSYN-Clo1313_2093      	 6.07600565E+00
PROSYN-Clo1313_2094      	 9.80972570E+00
PROSYN-Clo1313_2095      	 1.92734559E+01
PROSYN-Clo1313_2097      	 3.29356651E-02
PROSYN-Clo1313_2099      	 1.64982226E-02
PROSYN-Clo1313_2100      	 2.44199882E-03
PROSYN-Clo1313_2102      	 1.55280258E-02
PROSYN-Clo1313_2103      	 4.53647962E-03
PROSYN-Clo1313_2119      	 2.88377476E-02
PROSYN-Clo1313_2122      	 0.00000000E+00
PROSYN-Clo1313_2124      	 2.96822868E-01
PROSYN-Clo1313_2125      	 2.13809189E-01
PROSYN-Clo1313_2126      	 3.94372441E-02
PROSYN-Clo1313_2127      	 9.94369602E-02
PROSYN-Clo1313_2130      	 1.00282307E+00
PROSYN-Clo1313_2132      	 2.01279538E-02
PROSYN-Clo1313_2136      	 1.18548748E-02
PROSYN-Clo1313_2144      	 8.62391086E-03
PROSYN-Clo1313_2148      	 4.59873329E-03
PROSYN-Clo1313_2150      	 2.06345522E-01
PROSYN-Clo1313_2162      	 3.10794935E-01
PROSYN-Clo1313_2163      	 1.30013777E-01
PROSYN-Clo1313_2170      	 5.60201507E-03
PROSYN-Clo1313_2173      	 2.01763170E-02
PROSYN-Clo1313_2179      	 3.30524369E-01
PROSYN-Clo1313_2188      	 0.00000000E+00
PROSYN-Clo1313_2189      	 7.17057656E-03
PROSYN-Clo1313_2190      	 1.39079219E-01
PROSYN-Clo1313_2198      	 8.39603187E-03
PROSYN-Clo1313_2202      	 1.38956765E-03
PROSYN-Clo1313_2207      	 0.00000000E+00
PROSYN-Clo1313_2208      	 0.00000000E+00
PROSYN-Clo1313_2209      	 0.00000000E+00
PROSYN-Clo1313_2210      	 0.00000000E+00
PROSYN-Clo1313_2211      	 0.00000000E+00
PROSYN-Clo1313_2212      	 0.00000000E+00
PROSYN-Clo1313_2233      	 2.32735464E-04
PROSYN-Clo1313_2239      	 6.50632317E-01
PROSYN-Clo1313_2260      	 1.88925543E-03
PROSYN-Clo1313_2272      	 3.47397185E-02
PROSYN-Clo1313_2278      	 0.00000000E+00
PROSYN-Clo1313_2303      	 3.55380779E-03
PROSYN-Clo1313_2304      	 1.29455503E-02
PROSYN-Clo1313_2305      	 6.51581458E-03
PROSYN-Clo1313_2306      	 3.98759267E-03
PROSYN-Clo1313_2307      	 1.20716119E-02
PROSYN-Clo1313_2312      	 1.73116306E-03
PROSYN-Clo1313_2321      	 5.38580423E+00
PROSYN-Clo1313_2322      	 4.36658421E-02
PROSYN-Clo1313_2323      	 2.34569714E-01
PROSYN-Clo1313_2326      	 7.62567913E-01
PROSYN-Clo1313_2331      	 3.67879622E-01
PROSYN-Clo1313_2332      	 4.61998505E-01
PROSYN-Clo1313_2334      	 1.89298107E-02
PROSYN-Clo1313_2335      	 1.73677591E+00
PROSYN-Clo1313_2336      	 1.29008806E+00
PROSYN-Clo1313_2337      	 1.91292149E-02
PROSYN-Clo1313_2338      	 1.02898530E-01
PROSYN-Clo1313_2341      	 0.00000000E+00
PROSYN-Clo1313_2345      	 0.00000000E+00
PROSYN-Clo1313_2346      	 0.00000000E+00
PROSYN-Clo1313_2347      	 0.00000000E+00
PROSYN-Clo1313_2348      	 0.00000000E+00
PROSYN-Clo1313_2349      	 8.86475618E-04
PROSYN-Clo1313_2359      	 4.38170112E-03
PROSYN-Clo1313_2380      	 0.00000000E+00
PROSYN-Clo1313_2426      	 0.00000000E+00
PROSYN-Clo1313_2427      	 0.00000000E+00
PROSYN-Clo1313_2428      	 1.51358124E-01
PROSYN-Clo1313_2439      	 6.33593953E-02
PROSYN-Clo1313_2447      	 1.55726613E+00
PROSYN-Clo1313_2455      	 1.55726613E+00
PROSYN-Clo1313_2456      	 1.55726613E+00
PROSYN-Clo1313_2460      	 3.97410719E-02
PROSYN-Clo1313_2468      	 4.42339777E+00
PROSYN-Clo1313_2469      	 1.47964978E-01
PROSYN-Clo1313_2470      	 4.94310257E-01
PROSYN-Clo1313_2472      	 1.00505401E-02
PROSYN-Clo1313_2474      	 3.27276511E-02
PROSYN-Clo1313_2475      	 1.97392529E-03
PROSYN-Clo1313_2476      	 6.46368093E-02
PROSYN-Clo1313_2477      	 0.00000000E+00
PROSYN-Clo1313_2478      	 4.85184958E-02
PROSYN-Clo1313_2485      	 0.00000000E+00
PROSYN-Clo1313_2490      	 0.00000000E+00
PROSYN-Clo1313_2491      	 0.00000000E+00
PROSYN-Clo1313_2492      	 0.00000000E+00
PROSYN-Clo1313_2493      	 0.00000000E+00
PROSYN-Clo1313_2494      	 0.00000000E+00
PROSYN-Clo1313_2495      	 0.00000000E+00
PROSYN-Clo1313_2496      	 0.00000000E+00
PROSYN-Clo1313_2497      	 0.00000000E+00
PROSYN-Clo1313_2530      	 8.00118830E-01
PROSYN-Clo1313_2531      	 1.41115504E-02
PROSYN-Clo1313_2532      	 1.64222184E+00
PROSYN-Clo1313_2534      	 9.83636361E-01
PROSYN-Clo1313_2537      	 1.81056324E-01
PROSYN-Clo1313_2545      	 6.17259427E+00
PROSYN-Clo1313_2554      	 2.71385194E+00
PROSYN-Clo1313_2555      	 8.32533751E-02
PROSYN-Clo1313_2556      	 5.82058959E-02
PROSYN-Clo1313_2558      	 5.65625814E-01
PROSYN-Clo1313_2559      	 2.39818561E-01
PROSYN-Clo1313_2560      	 1.52334320E-01
PROSYN-Clo1313_2561      	 5.53550436E-01
PROSYN-Clo1313_2564      	 2.62264358E-04
PROSYN-Clo1313_2577      	 0.00000000E+00
PROSYN-Clo1313_2592      	 1.66004623E-01
PROSYN-Clo1313_2597      	 1.17608502E-01
PROSYN-Clo1313_2606      	 1.43898566E-01
PROSYN-Clo1313_2608      	 6.76687272E-02
PROSYN-Clo1313_2609      	 2.34948825E-01
PROSYN-Clo1313_2610      	 2.14485412E-02
PROSYN-Clo1313_2615      	 2.31363884E-01
PROSYN-Clo1313_2617      	 4.24606344E-01
PROSYN-Clo1313_2618      	 3.22138108E-01
PROSYN-Clo1313_2624      	 0.00000000E+00
PROSYN-Clo1313_2627      	 2.86772835E-02
PROSYN-Clo1313_2628      	 1.64510800E-02
PROSYN-Clo1313_2633      	 1.85278726E-01
PROSYN-Clo1313_2635      	 2.92442225E-01
PROSYN-Clo1313_2654      	 0.00000000E+00
PROSYN-Clo1313_2693      	 3.19197844E-02
PROSYN-Clo1313_2723      	 3.76584487E-01
PROSYN-Clo1313_2724      	 4.04285959E-02
PROSYN-Clo1313_2726      	 5.60932361E-02
PROSYN-Clo1313_2731      	 1.37189713E-02
PROSYN-Clo1313_2743      	 2.01406046E-02
PROSYN-Clo1313_2745      	 2.07176554E-02
PROSYN-Clo1313_2747      	 3.70239069E-01
PROSYN-Clo1313_2754      	 4.23262596E-01
PROSYN-Clo1313_2765      	 4.30569283E-02
PROSYN-Clo1313_2766      	 9.20654372E-03
PROSYN-Clo1313_2777      	 2.24874238E-02
PROSYN-Clo1313_2783      	 0.00000000E+00
PROSYN-Clo1313_2784      	 0.00000000E+00
PROSYN-Clo1313_2785      	 0.00000000E+00
PROSYN-Clo1313_2786      	 3.88479617E-04
PROSYN-Clo1313_2793      	 4.96605651E-04
PROSYN-Clo1313_2794      	 0.00000000E+00
PROSYN-Clo1313_2798      	 1.50064306E-02
PROSYN-Clo1313_2805      	 1.27563032E-03
PROSYN-Clo1313_2825      	 6.29349206E-02
PROSYN-Clo1313_2826      	 0.00000000E+00
PROSYN-Clo1313_2831      	 1.55726613E+00
PROSYN-Clo1313_2847      	 1.52315044E-01
PROSYN-Clo1313_2851      	 1.55726613E+00
PROSYN-Clo1313_2852      	 1.17841759E-01
PROSYN-Clo1313_2853      	 3.14233333E-03
PROSYN-Clo1313_2856      	 2.56362292E-02
PROSYN-Clo1313_2861      	 0.00000000E+00
PROSYN-Clo1313_2876      	 6.01795129E-02
PROSYN-Clo1313_2882      	 6.82560554E-01
PROSYN-Clo1313_2883      	 1.86966749E+00
PROSYN-Clo1313_2884      	 1.32754799E+00
PROSYN-Clo1313_2888      	 5.11845433E-02
PROSYN-Clo1313_2893      	 1.16235103E-01
PROSYN-Clo1313_2894      	 2.19870619E-02
PROSYN-Clo1313_2902      	 5.32535049E-02
PROSYN-Clo1313_2905      	 8.00865188E-02
PROSYN-Clo1313_2911      	 6.72523214E-03
PROSYN-Clo1313_2924      	 9.90766017E-01
PROSYN-Clo1313_2927      	 1.97397948E-01
PROSYN-Clo1313_2930      	 1.55726613E+00
PROSYN-Clo1313_2933      	 2.59719494E-02
PROSYN-Clo1313_2934      	 5.28948191E-02
PROSYN-Clo1313_2935      	 1.60151865E-01
PROSYN-Clo1313_2936      	 2.52861465E-01
PROSYN-Clo1313_2937      	 1.17102066E-01
PROSYN-Clo1313_2938      	 6.22835927E-02
PROSYN-Clo1313_2939      	 1.05970487E-02
PROSYN-Clo1313_2940      	 6.57589124E-01
PROSYN-Clo1313_2941      	 7.76645528E-01
PROSYN-Clo1313_2942      	 8.74625051E-02
PROSYN-Clo1313_2944      	 0.00000000E+00
PROSYN-Clo1313_2950      	 6.20396100E-02
PROSYN-Clo1313_2952      	 2.97462945E-01
PROSYN-Clo1313_2953      	 8.55945099E-03
PROSYN-Clo1313_2954      	 3.19156013E-02
PROSYN-Clo1313_2978      	 0.00000000E+00
PROSYN-Clo1313_2989      	 8.39734934E-02
PROSYN-Clo1313_2997      	 2.58281288E-02
PROSYN-Clo1313_3003      	 1.79198150E-02
PROSYN-Clo1313_3013      	 0.00000000E+00
PROSYN-Clo1313_3017      	 1.68009863E-01
PROSYN-Clo1313_3018      	 2.64593246E-02
PROSYN-Clo1313_3019      	 1.08338336E-01
PROSYN-Clo1313_3022      	 1.86896081E-03
PROSYN-Clo1313_3033      	 1.55726613E+00
PROSYN-Clo1313_1630      	 1.79354988E-02
PROSYN-Clo1313_1713      	 0.00000000E+00
PROSYN-Clo1313_1632      	 0.00000000E+00
PROSYN-Clo1313_2234      	 1.73756673E-02
PROSYN-Clo1313_3023      	 7.02106189E-04
PROSYN-Clo1313_0522      	 8.21207843E-04
PROSYN-Clo1313_2857      	 3.86704584E-04
PROSYN-Clo1313_2216      	 0.00000000E+00
PROSYN-Clo1313_1983      	 2.90816123E-03
PROSYN-Clo1313_1563      	 3.27984012E-03
PROSYN-Clo1313_1424      	 1.45108491E-02
PROSYN-Clo1313_2795      	 0.00000000E+00
PROSYN-Clo1313_2858      	 6.79480673E-05
PROSYN-Clo1313_2860      	 0.00000000E+00
PROSYN-Clo1313_2843      	 0.00000000E+00
PROSYN-Clo1313_0500      	 0.00000000E+00
PROSYN-Clo1313_1783      	 1.35684136E+00
PROSYN-Clo1313_1494      	 0.00000000E+00
PROSYN-Clo1313_0987      	 4.68230268E-03
PROSYN-Clo1313_2479      	 1.23558690E-05
PROSYN-Clo1313_2859      	 0.00000000E+00
PROSYN-Clo1313_0135      	 0.00000000E+00
PROSYN-Clo1313_0563      	 1.92646430E-03
PROSYN-Clo1313_2043      	 1.86096452E-03
PROSYN-Clo1313_0689      	 7.37852852E-03
PROSYN-Clo1313_1971      	 1.82317862E-02
PROSYN-Clo1313_0693      	 7.09859727E-03
PROSYN-Clo1313_0950      	 4.56003440E-01
PROSYN-Clo1313_0630      	 3.73690474E-01
PROSYN-Clo1313_1768      	 8.23746745E-02
PROSYN-Clo1313_1488      	 1.16799598E-01
PROSYN-PROTDUMMY         	 2.99269606E+02
Sum	    6.21E+03
